JUDUL,ABSTRAK
RANCANGAN BANGUN APLIKASI UNTUK KLASIFIKASI TOPIK DOKUMEN ARTIKEL ILMIAH BAHASA INDONESIA MENGGUNAKAN METODE SUPPORT VECTOR MACHINE (SVM),"Artikel ilmiah adalah tulisan hasil proses penelitian yang mengikuti kaidah, metode, dan sistematika yang telah disepakati sehingga kebenerannya dapat dipertanggung jawabkan. Dan media yang banyak digunakan untuk publikasi karya atau artikel ilmiah adalah Internet. Dari data yang tertera pada website https://sinta.ristekbrin.go.id/ menunjukkan bahwa jumlah publikasi di internet terus meningkat setiap tahunnya. Di tahun 2005, jumlah publikasi di Scopus hanya berjumlah 1.482 dan jumlah publikasi di google scholar adalah 31.174. Kemudian
jumlahnya terus meningkat sampai pada tahun 2019 kemarin, jumlah publikasi di
Scopus adalah 41.015 dan jumlah publikasi di google scholar adalah 324.013.
Karena jumlahnya yang terus meningkat setiap tahunnya, pengelolaan data
dokumen publikasi tidak bisa lagi dilakukan secara manual, termasuk
pengelompokan atau klasifikasi dokumen berdasarkan topik penelitiannya. Setelah melakukan penelitian dengan menggunakan 600 dokumen, dapat disimpulkan bahwa klasifikasi topik dokumen artikel ilmiah Bahasa Indonesia dapat dilakukan dengan menggunakan metode metode support vector machine, dengan hasil skor akurasi 94%, presisi 95%, dan recall 94%."
IMPLEMENTASI METODE TOPSIS (TECHNIQUE FOR OTHERS REFERENCE BY SIMILARITY TO IDEAL SOLUTION) UNTUK MENENTUKAN SALESMAN TERBAIK PADA PT. ENSEVAL PUTERA MEGATRADING TBK,PT.Enseval Putera Megatrading Tbk merupakan perusahaan yang bergerak dalam bidang farmasi dengan berbagai macam pelayanan dengan karyawan dari berbagai divisi salah satunya salesman. Agar dapat bersaing dengan perusahaan lain di bidang yang sama maka perusahaan wajib memberikan penghargaan bagi salesman terbaik agar dapat bekerja maksimal. Sehingga perlu adanya sistem untuk membantu dalam melakukan seleksi dan dapat menjadi bahan pertimbangan dalam menentukan salesman terbaik. Peneltian ini menggunakan metode TOPSIS (Technique For Others Reference by Similarity to Ideal Solution) karena perhitungan komputasinya lebih efisien dan cepat sehingga mampu menjadi pengukur kinerja dan juga alternatif keputusan dalam sebuah bentuk output komputasi yang sederhana. Dengan dibuatnya sistem pendukung keputusan dengan metode TOPSIS (Technique For Others Reference by Similarity to Ideal Solution) ini diharapkan dapat memberikan solusi kemudahan dalam melakukan perhitungan atau proses seleksi yang membutuhkan ketepatan hasil dan perhitungan yang akurat dalam memberikan penghargaa bagi Salesman Terbaik PT.Enseval Putera Megatrading Tbk. Kesimpulan yang didapat dalam penelitian ini yaitu berhasilnya dalam implementasi metode topsis untuk menentukan Salesman terbaik sudah dapat dilakukan perhitungan dan perangkingan sebagaimana yang diharapkan sebagaimana hasil dalam sistem tersebut.
SISTEM MONITORING DAN KONTROL KUALITAS AIR PADA KOLAM IKAN KOI BERBASIS INTERNET OF THINGS (IOT),"Pada penelitian ini dirancang suatu sistem yang dapat digunakan sebagai memonitor dan kontrol kualitas air kolam ikan koi dengan tujuan dapat membantu pemelihara ikan koi meningkatkan pertumbuhan pada ikan koi itu sendiri. Saat ini ikan koi banyak diminati oleh beberapa pecinta ikan hias pada kolam rumah atau perkantoran. Melihat ikan koi yang berenang di dalam kolam dapat membantu menurunkan tekanan darah & denyut jantung, selain itu juga dapat di jadikan sebagai stress relief pada tubuh manusia. Ikan koi merupakan ikan hias yang sangat sensitif terhadap kualitas air, oleh karena itu kualitas air sangat berperan dalam perkembangan ikan koi itu sendiri. Pertumbuhan ikan koi tergantung pada beberapa faktor yaitu jenis ikan, sifat genetis, kemampuan memanfaatkan makanan, ketahanan terhadap penyakit, ruang gerak, dan kualitas air. Pada penelitian ini terdapat empat parameter penting yang dijadikan sebagai acuan untuk mengamati kualitas air ikan koi, parameter suhu ideal ikan koi adalah 25 - 30°C, parameter keasaman ideal ikan koi adalah berkisar antara 7.0 – 8.7 pH, parameter minimum oksigen terlarut (DO) ikan koi adalah 5 ppm, sedangkan batas maksimum parameter kekeruhan atau turbidity ikan koi adalah 2000 NTU. Pada penelitian ini telah dibuat sistem yang dapat memonitor dan mengontrol kualitas air kolam ikan koi dengan menggunakan sensor dissolved oxygen (DO), sensor pH, sensor suhu, dan sensor turbidity. Dengan menggunakan metode forward chaining kualitas air telah dikendalikan dengan baik dalam menentukan keputusan dan pengendalian sesuai dengan aturan pakar. Selain itu sistem ini dapat menjalankan fungsi pengambilan data, pengambilan keputusan, pengiriman data ke cloud dan dapat menjalankan aktuator dengan baik. Pada penelitian ini didapatkan nilai akurasi kinerja sistem 100% dengan sepuluh kali percobaan."
SISTEM INFORMASI GEOGRAFIS PENCARIAN JALUR TERPENDEK UNTUK MENGHINDARI DAERAH RAWAN BANJIR DI KOTA SEMARANG MENGGUNAKAN METODE BFS (BREADTH FIRST SEARCH) (STUDI KASUS : SEMARANG UTARA),"Kota Semarang merupakan salah satu kota besar di Indonesia yang terdiri dari beberapa kecamatan dan sebagian besar penduduknya ada yang bermukim di bagian garis pantai utara jawa yaitu bagian Semarang Utara.Kecamatan Semarang Utara merupakan salah satu tempat di Kota Semarang yang sering terkena genangan rob. Berdasarkan pengamatan lapangan banyak bangunan yang tergenang dibandingkan dengan kecamatan-kecamatan lain di Kota Semarang.SIG dapat menyajikan informasi fisik suatu daerah yangberpengaruh dalam menentukan daerah rawan banjir serta menentukan jalur terpendek yang terjadi di Kota Semarang.Penelitian ini bertujuan membangun sebuah Sistem Informasi Geografis yang dapat digunakan untuk pencarian jalur terdekat untuk menghindari daerah rawan banjir di Kota Semarang pada daerah Semarang Utaramenggunakan metode Breadth First Search (BFS). Aplikasi ini tediri dari user dan admin. Admin mengolah data jalan, data bobot jalan, data banjir dimana admin untuk mengelola data harus login terlebih dahulu, sedangkan user dapat mencari jalur terpendek yang diinginkan dengan memilih jalan awal dan jalan tujuan kemudian sistem akan menampilkan jalur terpendek yang aman dan bebas dari banjir rob beserta jarak yang ditempuh"
SISTEM REKOMENDASI PENCARIAN TEMPAT WISATA DI KUDUS MENGGUNAKAN METODE HAVERSINE,"Kota Kudus memiliki banyak sekali wisata tetapi yang masyarakat kunjungi sebagian besar hanya ke dua tempat saja yaitu Makam Sunan Kudus dan Makam Sunan Muria, sehingga banyak tempat wisata lain yang berada di Kota Kudus
jarang di kunjungi dan kurang terekpos, serta permasalahan selanjutnya yaitu pengenalan tempat pariwisata oleh pemerintah setempat yang masih menggunakan metode lama yaitu berupa pengenalan tempat pariwisata secara manual. Sistem rekomendasi pencarian tempat wisata di kota Kudus menggunakan metode Haversine dapat digunakan untuk melakukan pencarian tempat wisata yang ada di Kota Kudus dan mempermudah bagi wisatawan yang ingin berkunjung ke Kota Kudus. Sistem ini dapat menampilkan rekomendasi tempat yang mau dikunjungi melalui kriteria-kriteria jenis wisata yang telah dipilih. Aplikasi ini tediri dari user dan admin. Admin dapat mengolah data dan memasukkan lokasi ke sistem dan untuk melakukan tersebut admin harus login terlebih dahulu, sedangkan user dapat mencari tempat yang telah ditentukan dan user dapat memilih tempat mana saja yang dapat dikunjungi. Penelitian selanjutnya diharapkan dapat dikembangkan menjadi platform android"
